Year,Trimester,District,Neighbourhood,Price (euro/month),Price (euro/m2),Predicted Price (euro/m2)
2020,1,Ciutat Vella,el Raval,864.5,14.5,15.225775774561633
2020,1,Ciutat Vella,Gothic Quarter,1110.2,14.2,15.633721111446343
2020,1,Ciutat Vella,la Barceloneta,899.5,17.5,19.576171309645076
2020,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1030.0,14.9,16.92128139780274
2020,1,Eixample,Fort Pienc,1059.9,14.6,14.791829553395333
2020,1,Eixample,la Sagrada Familia,952.6,14.6,14.242700837599875
2020,1,Eixample,la Dreta de l'Eixample,1349.6,14.4,15.52025068764518
2020,1,Eixample,l'Antiga Esquerra de l'Eixample,1150.8,14.3,15.277498974296142
2020,1,Eixample,la Nova Esquerra de l'Eixample,1043.8,14.4,15.095827961621769
2020,1,Eixample,Sant Antoni,1010.5,14.1,14.521315121902546
2020,1,Sants-Montjuic,el Poble Sec,837.0,14.3,14.864033269336154
2020,1,Sants-Montjuic,la Marina de Port,810.1,11.5,11.589996359496121
2020,1,Sants-Montjuic,la Font de la Guatlla,882.4,13.1,14.154663423094707
2020,1,Sants-Montjuic,Hostafrancs,865.0,13.5,14.619497160369534
2020,1,Sants-Montjuic,la Bordeta,870.0,13.4,13.244269913726944
2020,1,Sants-Montjuic,Sants - Badal,858.3,13.8,14.323025587541581
2020,1,Sants-Montjuic,Sants,891.4,14.5,14.496591625117324
2020,1,Les Corts,les Corts,1069.9,15.0,15.71268387328185
2020,1,Les Corts,la Maternitat i Sant Ramon,989.6,14.2,14.951645999378844
2020,1,Les Corts,Pedralbes,1626.9,15.6,16.813704906156726
2020,1,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1191.3,12.2,13.951646838478975
2020,1,Sarria-Sant Gervasi,Sarria,1417.7,16.9,18.670840131257457
2020,1,Sarria-Sant Gervasi,les Tres Torres,1662.4,16.3,18.829940274064754
2020,1,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1311.5,15.8,17.07577181116228
2020,1,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1388.9,15.4,16.46450255753946
2020,1,Sarria-Sant Gervasi,el Putxet i el Farro,1053.9,15.1,16.027959011977597
2020,1,Gracia,Vallcarca i els Penitents,966.4,14.2,15.082946441819924
2020,1,Gracia,el Coll,814.8,12.7,13.502685495541805
2020,1,Gracia,la Salut,939.7,14.2,14.372164606215858
2020,1,Gracia,la Vila de Gracia,963.6,14.9,16.07244950959265
2020,1,Gracia,el Camp d'en Grassot i Gracia Nova,967.9,14.0,15.194939560442462
2020,1,Horta-Guinardo,el Baix Guinardo,920.8,13.8,14.065964334537272
2020,1,Horta-Guinardo,Can Baro,816.4,12.9,13.660066831319483
2020,1,Horta-Guinardo,el Guinardo,841.0,13.6,13.546186211852993
2020,1,Horta-Guinardo,la Font d'en Fargues,928.3,12.2,13.736040684346172
2020,1,Horta-Guinardo,el Carmel,707.9,12.3,12.384452886144487
2020,1,Horta-Guinardo,la Teixonera,741.3,11.6,12.516718777051194
2020,1,Horta-Guinardo,Sant Genis dels Agudells,698.9,10.2,10.709450975931444
2020,1,Horta-Guinardo,Montbau,788.1,11.8,12.716130095606289
2020,1,Horta-Guinardo,la Vall d'Hebron,963.4,12.5,13.806139248998438
2020,1,Horta-Guinardo,Horta,815.7,13.0,12.981489470466217
2020,1,Nou Barris,Vilapicina i la Torre Llobeta,789.9,12.3,12.53897688699642
2020,1,Nou Barris,Porta,690.4,11.4,12.012928085850218
2020,1,Nou Barris,el Turo de la Peira,686.4,11.4,11.678300599260709
2020,1,Nou Barris,la Guineueta,735.4,10.2,10.849984166556089
2020,1,Nou Barris,Canyelles,778.0,10.1,9.99663143124908
2020,1,Nou Barris,les Roquetes,636.8,11.6,11.577895187240053
2020,1,Nou Barris,Verdun,675.4,11.9,12.411162239142138
2020,1,Nou Barris,la Prosperitat,714.8,12.6,12.466356110127528
2020,1,Nou Barris,la Trinitat Nova,565.8,11.8,11.558436199645422
2020,1,Nou Barris,Torre Baro,452.0,6.2,9.105534159747174
2020,1,Nou Barris,Ciutat Meridiana,546.1,9.3,9.214965630819146
2020,1,Sant Andreu,la Trinitat Vella,605.0,10.1,10.605860258956456
2020,1,Sant Andreu,Baro de Viver,584.1,7.9,8.297105025293494
2020,1,Sant Andreu,el Bon Pastor,725.8,12.3,11.267000283081806
2020,1,Sant Andreu,Sant Andreu,798.9,12.4,13.142785196444851
2020,1,Sant Andreu,la Sagrera,777.2,12.7,12.57118000243549
2020,1,Sant Andreu,el Congres i els Indians,815.5,12.9,12.708822993243544
2020,1,Sant Andreu,Navas,873.0,12.7,12.89097730538772
2020,1,Sant Marti,el Camp de l'Arpa del Clot,887.3,14.3,14.223300908709586
2020,1,Sant Marti,el Clot,865.8,13.4,13.722510183778839
2020,1,Sant Marti,el Parc i la Llacuna del Poblenou,969.1,14.2,15.100725748877329
2020,1,Sant Marti,la Vila Olimpica del Poblenou,1427.5,17.4,18.807067027024054
2020,1,Sant Marti,el Poblenou,1037.0,15.2,15.742850013177652
2020,1,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1233.2,15.8,16.678467712437282
2020,1,Sant Marti,el Besos i el Maresme,749.7,12.1,11.467664006481208
2020,1,Sant Marti,Provencals del Poblenou,1000.1,14.3,14.396321674794232
2020,1,Sant Marti,Sant Martíide Provencals,863.0,11.9,13.705597907163185
2020,1,Sant Marti,la Verneda i la Pau,765.3,11.3,11.729961274736963
2020,2,Ciutat Vella,el Raval,853.3,14.7,15.375359871788842
2020,2,Ciutat Vella,Gothic Quarter,1041.0,13.4,15.469224107257611
2020,2,Ciutat Vella,la Barceloneta,856.5,17.1,19.549362367365518
2020,2,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",919.8,14.9,16.50589698719961
2020,2,Eixample,Fort Pienc,999.9,13.4,14.68313881278285
2020,2,Eixample,la Sagrada Familia,943.5,14.2,14.393872535277058
2020,2,Eixample,la Dreta de l'Eixample,1249.4,14.3,15.190611924750016
2020,2,Eixample,l'Antiga Esquerra de l'Eixample,1159.0,14.2,15.53292978839389
2020,2,Eixample,la Nova Esquerra de l'Eixample,1029.5,14.3,15.227626190178405
2020,2,Eixample,Sant Antoni,986.1,14.1,14.596406860714405
2020,2,Sants-Montjuic,el Poble Sec,856.2,14.9,15.171496434175085
2020,2,Sants-Montjuic,la Marina de Port,687.8,9.8,11.249236395518041
2020,2,Sants-Montjuic,la Font de la Guatlla,825.5,11.9,14.06574260474602
2020,2,Sants-Montjuic,Hostafrancs,867.8,13.5,14.836393341428005
2020,2,Sants-Montjuic,la Bordeta,893.6,12.4,13.541411781176409
2020,2,Sants-Montjuic,Sants - Badal,849.5,14.3,14.476524038695302
2020,2,Sants-Montjuic,Sants,874.3,12.9,14.609072297520523
2020,2,Les Corts,les Corts,1096.6,15.3,16.078758055208777
2020,2,Les Corts,la Maternitat i Sant Ramon,946.1,13.8,14.92823742638066
2020,2,Les Corts,Pedralbes,1822.7,16.8,18.247218296853298
2020,2,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1078.1,11.7,13.590660208740445
2020,2,Sarria-Sant Gervasi,Sarria,1432.2,18.0,19.02104701591929
2020,2,Sarria-Sant Gervasi,les Tres Torres,1679.1,18.0,19.197618897103656
2020,2,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1272.1,14.7,17.073651716831833
2020,2,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1304.4,15.8,16.20481564393583
2020,2,Sarria-Sant Gervasi,el Putxet i el Farro,1073.3,15.8,16.35912457762743
2020,2,Gracia,Vallcarca i els Penitents,1060.5,15.5,15.804392003836025
2020,2,Gracia,el Coll,910.3,13.9,14.1602374003257
2020,2,Gracia,la Salut,998.5,14.6,14.87594746100924
2020,2,Gracia,la Vila de Gracia,950.9,14.7,16.221323374039343
2020,2,Gracia,el Camp d'en Grassot i Gracia Nova,968.7,14.2,15.409006955363687
2020,2,Horta-Guinardo,el Baix Guinardo,916.1,14.0,14.237463427025752
2020,2,Horta-Guinardo,Can Baro,739.3,13.0,13.477345222722539
2020,2,Horta-Guinardo,el Guinardo,860.4,13.5,13.829085412015944
2020,2,Horta-Guinardo,la Font d'en Fargues,997.3,12.8,14.270223218829567
2020,2,Horta-Guinardo,el Carmel,682.8,12.1,12.446104142493747
2020,2,Horta-Guinardo,la Teixonera,695.6,13.3,12.487100855057372
2020,2,Horta-Guinardo,Sant Genis dels Agudells,791.3,12.0,11.227858274809332
2020,2,Horta-Guinardo,Montbau,758.9,9.8,12.760702368935066
2020,2,Horta-Guinardo,la Vall d'Hebron,879.2,13.0,13.587422857333936
2020,2,Horta-Guinardo,Horta,767.6,12.4,12.939822699388483
2020,2,Nou Barris,Vilapicina i la Torre Llobeta,803.2,12.1,12.774567293756068
2020,2,Nou Barris,Porta,725.9,12.1,12.336586299356327
2020,2,Nou Barris,el Turo de la Peira,721.3,12.3,11.991066778129317
2020,2,Nou Barris,la Guineueta,686.6,10.1,10.811944226916474
2020,2,Nou Barris,les Roquetes,633.8,11.6,11.728201356902316
2020,2,Nou Barris,Verdun,603.9,11.1,12.26847273316747
2020,2,Nou Barris,la Prosperitat,707.8,12.6,12.60932647324009
2020,2,Nou Barris,la Trinitat Nova,623.8,12.6,11.966587190274817
2020,2,Nou Barris,Ciutat Meridiana,508.4,8.5,9.219491650403306
2020,2,Sant Andreu,la Trinitat Vella,701.0,11.6,11.134069449230816
2020,2,Sant Andreu,el Bon Pastor,759.5,11.9,11.564649769319525
2020,2,Sant Andreu,Sant Andreu,835.3,12.8,13.498845230831238
2020,2,Sant Andreu,la Sagrera,809.5,12.1,12.894062179032506
2020,2,Sant Andreu,el Congres i els Indians,788.2,11.4,12.761986443317415
2020,2,Sant Andreu,Navas,898.5,13.1,13.189631956009853
2020,2,Sant Marti,el Camp de l'Arpa del Clot,853.8,13.5,14.251142182764012
2020,2,Sant Marti,el Clot,890.9,13.6,14.037060251065585
2020,2,Sant Marti,el Parc i la Llacuna del Poblenou,975.7,15.2,15.34476143142276
2020,2,Sant Marti,la Vila Olimpica del Poblenou,1446.1,20.9,19.18695846024425
2020,2,Sant Marti,el Poblenou,987.1,14.7,15.683054136172315
2020,2,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,840.9,17.0,14.735566271183908
2020,2,Sant Marti,el Besos i el Maresme,696.9,11.0,11.41126873450177
2020,2,Sant Marti,Provencals del Poblenou,1076.6,15.6,14.99392445378745
2020,2,Sant Marti,Sant Martíide Provencals,854.3,11.8,13.853400795836182
2020,2,Sant Marti,la Verneda i la Pau,767.5,11.3,11.904180669725077
2020,3,Ciutat Vella,el Raval,833.9,14.0,15.48172080399094
2020,3,Ciutat Vella,Gothic Quarter,982.5,13.6,15.363958746877875
2020,3,Ciutat Vella,la Barceloneta,823.1,18.2,19.58762276075972
2020,3,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",970.9,14.6,17.033784617037472
2020,3,Eixample,Fort Pienc,997.4,13.9,14.873168197480986
2020,3,Eixample,la Sagrada Familia,973.0,14.7,14.745582932312802
2020,3,Eixample,la Dreta de l'Eixample,1273.9,14.4,15.533258668458544
2020,3,Eixample,l'Antiga Esquerra de l'Eixample,1192.3,14.8,15.93185656318802
2020,3,Eixample,la Nova Esquerra de l'Eixample,1067.4,15.0,15.644400671701163
2020,3,Eixample,Sant Antoni,959.3,14.0,14.659470710925744
2020,3,Sants-Montjuic,el Poble Sec,820.2,14.1,15.187728702594095
2020,3,Sants-Montjuic,la Marina de Port,828.2,11.7,11.995506730871984
2020,3,Sants-Montjuic,la Font de la Guatlla,873.9,13.8,14.506243397136563
2020,3,Sants-Montjuic,Hostafrancs,842.1,14.6,14.906193018246224
2020,3,Sants-Montjuic,la Bordeta,892.3,13.3,13.723428888258525
2020,3,Sants-Montjuic,Sants - Badal,858.2,14.1,14.721976304287777
2020,3,Sants-Montjuic,Sants,883.1,14.2,14.857149333584937
2020,3,Les Corts,les Corts,1058.1,14.9,16.081820896125336
2020,3,Les Corts,la Maternitat i Sant Ramon,1012.4,14.1,15.490956185202768
2020,3,Les Corts,Pedralbes,1932.3,15.4,19.213601851590933
2020,3,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1192.8,13.2,14.349020008440242
2020,3,Sarria-Sant Gervasi,Sarria,1314.4,17.4,18.508069371999657
2020,3,Sarria-Sant Gervasi,les Tres Torres,1699.4,15.9,19.596537455394063
2020,3,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1321.9,15.5,17.610684524102393
2020,3,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1427.9,15.6,17.1516159431266
2020,3,Sarria-Sant Gervasi,el Putxet i el Farro,1073.4,15.4,16.58452311715445
2020,3,Gracia,Vallcarca i els Penitents,909.9,13.9,15.197783070805393
2020,3,Gracia,el Coll,777.6,11.2,13.699441707406066
2020,3,Gracia,la Salut,1001.2,13.4,15.095874287562504
2020,3,Gracia,la Vila de Gracia,956.5,15.1,16.47658297276754
2020,3,Gracia,el Camp d'en Grassot i Gracia Nova,958.2,14.7,15.564101169966817
2020,3,Horta-Guinardo,el Baix Guinardo,901.0,14.3,14.358183211782343
2020,3,Horta-Guinardo,Can Baro,848.5,13.2,14.20223399247172
2020,3,Horta-Guinardo,el Guinardo,825.8,13.2,13.85082086082667
2020,3,Horta-Guinardo,la Font d'en Fargues,926.5,14.5,14.11123981854343
2020,3,Horta-Guinardo,el Carmel,706.0,12.3,12.724786462572833
2020,3,Horta-Guinardo,la Teixonera,748.5,11.9,12.902047009425477
2020,3,Horta-Guinardo,Sant Genis dels Agudells,787.4,10.9,11.370311713303892
2020,3,Horta-Guinardo,Montbau,770.2,12.1,12.990925875566685
2020,3,Horta-Guinardo,la Vall d'Hebron,830.0,12.4,13.538678642191458
2020,3,Horta-Guinardo,Horta,788.0,12.7,13.215613455639552
2020,3,Nou Barris,Vilapicina i la Torre Llobeta,842.0,13.1,13.132531127854687
2020,3,Nou Barris,Porta,759.3,12.8,12.658837936476218
2020,3,Nou Barris,el Turo de la Peira,712.8,11.7,12.122502210954279
2020,3,Nou Barris,la Guineueta,771.4,11.3,11.304031883074135
2020,3,Nou Barris,Canyelles,833.3,10.2,10.49084048104396
2020,3,Nou Barris,les Roquetes,627.0,11.8,11.864182748734088
2020,3,Nou Barris,Verdun,692.2,12.4,12.837191731089577
2020,3,Nou Barris,la Prosperitat,712.1,12.5,12.805131956217947
2020,3,Nou Barris,la Trinitat Nova,583.8,11.0,11.962502834802466
2020,3,Nou Barris,Ciutat Meridiana,572.4,9.9,9.572512482844182
2020,3,Sant Andreu,la Trinitat Vella,668.5,11.1,11.160267998497824
2020,3,Sant Andreu,el Bon Pastor,738.0,12.6,11.637509938980628
2020,3,Sant Andreu,Sant Andreu,825.9,12.7,13.641191955307438
2020,3,Sant Andreu,la Sagrera,795.0,12.4,13.006908292558407
2020,3,Sant Andreu,el Congres i els Indians,834.2,12.7,13.153168009455607
2020,3,Sant Andreu,Navas,858.4,12.6,13.184694854715175
2020,3,Sant Marti,el Camp de l'Arpa del Clot,894.2,13.7,14.65573158623744
2020,3,Sant Marti,el Clot,869.1,13.4,14.122762195952959
2020,3,Sant Marti,el Parc i la Llacuna del Poblenou,1006.3,14.7,15.724259159558244
2020,3,Sant Marti,la Vila Olimpica del Poblenou,1346.7,17.3,18.78937257123183
2020,3,Sant Marti,el Poblenou,1006.9,15.2,16.0097541134242
2020,3,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1074.4,16.5,16.214411215366976
2020,3,Sant Marti,el Besos i el Maresme,801.5,12.3,12.01296477288368
2020,3,Sant Marti,Provencals del Poblenou,956.8,14.2,14.573860562948523
2020,3,Sant Marti,Sant Martíide Provencals,822.4,11.7,13.888414433656953
2020,3,Sant Marti,la Verneda i la Pau,782.4,11.8,12.135649888254973
2020,4,Ciutat Vella,el Raval,787.0,13.1,15.439103188502056
2020,4,Ciutat Vella,Gothic Quarter,1003.9,13.1,15.693210270234669
2020,4,Ciutat Vella,la Barceloneta,875.0,16.5,20.21403188999265
2020,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",888.9,14.2,16.78027655985728
2020,4,Eixample,Fort Pienc,959.5,13.5,14.879154533333736
2020,4,Eixample,la Sagrada Familia,902.1,13.7,14.581136881277507
2020,4,Eixample,la Dreta de l'Eixample,1208.8,13.6,15.391889795434187
2020,4,Eixample,l'Antiga Esquerra de l'Eixample,1126.0,13.9,15.780441664928123
2020,4,Eixample,la Nova Esquerra de l'Eixample,1001.4,14.0,15.497187409091813
2020,4,Eixample,Sant Antoni,940.7,13.6,14.765337938334318
2020,4,Sants-Montjuic,el Poble Sec,810.2,14.0,15.34342440514029
2020,4,Sants-Montjuic,la Marina de Port,762.7,10.8,11.882689241784876
2020,4,Sants-Montjuic,la Font de la Guatlla,834.3,13.6,14.503402744399754
2020,4,Sants-Montjuic,Hostafrancs,842.9,14.0,15.116443713521873
2020,4,Sants-Montjuic,la Bordeta,817.4,12.5,13.550463709057054
2020,4,Sants-Montjuic,Sants - Badal,823.2,13.5,14.742944969593227
2020,4,Sants-Montjuic,Sants,850.3,13.5,14.889815210385613
2020,4,Les Corts,les Corts,1037.9,14.4,16.18823798986935
2020,4,Les Corts,la Maternitat i Sant Ramon,993.3,13.7,15.599709103736553
2020,4,Les Corts,Pedralbes,1577.1,15.1,17.213426733042326
2020,4,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1390.0,11.6,15.591847806886951
