Year,Trimester,District,Neighbourhood,Price (euro/month),Price (euro/m2),Predicted Price (euro/m2)
2020,4,Sarria-Sant Gervasi,Sarria,1338.4,16.2,18.91764201971496
2020,4,Sarria-Sant Gervasi,les Tres Torres,1729.5,16.8,20.071281678168386
2020,4,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1286.0,14.9,17.629979132070364
2020,4,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1307.1,14.7,16.66905829873453
2020,4,Sarria-Sant Gervasi,el Putxet i el Farro,1033.3,14.5,16.578404806819325
2020,4,Gracia,Vallcarca i els Penitents,1026.8,14.5,16.052033512759667
2020,4,Gracia,el Coll,790.4,12.0,13.952761026812539
2020,4,Gracia,la Salut,941.5,12.8,14.986671450161577
2020,4,Gracia,la Vila de Gracia,943.2,14.8,16.625495246015333
2020,4,Gracia,el Camp d'en Grassot i Gracia Nova,928.8,13.6,15.616832949622902
2020,4,Horta-Guinardo,el Baix Guinardo,845.6,13.2,14.275618027365976
2020,4,Horta-Guinardo,Can Baro,716.3,12.6,13.742590997611279
2020,4,Horta-Guinardo,el Guinardo,786.5,12.7,13.849568413393534
2020,4,Horta-Guinardo,la Font d'en Fargues,856.4,12.5,13.957361937154806
2020,4,Horta-Guinardo,el Carmel,651.4,11.4,12.654602059642029
2020,4,Horta-Guinardo,la Teixonera,679.0,12.0,12.763203673723496
2020,4,Horta-Guinardo,Sant Genis dels Agudells,671.7,9.7,11.061705665989946
2020,4,Horta-Guinardo,Montbau,798.3,12.6,13.303981123617403
2020,4,Horta-Guinardo,la Vall d'Hebron,817.1,11.4,13.664491074225841
2020,4,Horta-Guinardo,Horta,747.5,12.1,13.208794052802652
2020,4,Nou Barris,Vilapicina i la Torre Llobeta,751.8,11.7,12.89625904090417
2020,4,Nou Barris,Porta,723.6,12.0,12.673900004565319
2020,4,Nou Barris,el Turo de la Peira,681.3,11.4,12.155169759694806
2020,4,Nou Barris,la Guineueta,750.2,10.7,11.376604416593622
2020,4,Nou Barris,Canyelles,756.1,9.5,10.347245811521327
2020,4,Nou Barris,les Roquetes,651.3,11.6,12.135565424761653
2020,4,Nou Barris,Verdun,644.4,12.2,12.797319089983773
2020,4,Nou Barris,la Prosperitat,673.8,12.1,12.808517872180834
2020,4,Nou Barris,la Trinitat Nova,600.2,11.9,12.201542919154171
2020,4,Nou Barris,Ciutat Meridiana,514.1,8.8,9.50562923657919
2020,4,Sant Andreu,la Trinitat Vella,610.0,10.9,11.082543936645271
2020,4,Sant Andreu,el Bon Pastor,688.9,10.7,11.595696517761242
2020,4,Sant Andreu,Sant Andreu,794.0,12.3,13.675705357284123
2020,4,Sant Andreu,la Sagrera,766.6,12.3,13.056131022635459
2020,4,Sant Andreu,el Congres i els Indians,779.4,12.6,13.079864891658675
2020,4,Sant Andreu,Navas,846.3,12.5,13.311216823498354
2020,4,Sant Marti,el Camp de l'Arpa del Clot,817.7,12.9,14.463657658535366
2020,4,Sant Marti,el Clot,870.8,13.1,14.327202997807753
2020,4,Sant Marti,el Parc i la Llacuna del Poblenou,952.2,13.8,15.641478432492937
2020,4,Sant Marti,la Vila Olimpica del Poblenou,1332.4,16.8,18.9514148256194
2020,4,Sant Marti,el Poblenou,974.7,14.5,16.048165210125045
2020,4,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1392.6,17.5,18.365345733651807
2020,4,Sant Marti,el Besos i el Maresme,731.6,11.7,11.881302683653287
2020,4,Sant Marti,Provencals del Poblenou,859.9,12.6,14.279714788877865
2020,4,Sant Marti,Sant Martíide Provencals,807.4,11.8,14.00686343395241
2020,4,Sant Marti,la Verneda i la Pau,765.9,11.6,12.23361048044725
2021,1,Ciutat Vella,el Raval,759.2,12.8,15.281968490468287
2021,1,Ciutat Vella,Gothic Quarter,929.6,12.3,15.282197250495255
2021,1,Ciutat Vella,la Barceloneta,808.9,15.5,19.7477042205234
2021,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",879.4,13.3,16.716854431002663
2021,1,Eixample,Fort Pienc,918.0,12.9,14.65652062538496
2021,1,Eixample,la Sagrada Familia,887.1,13.5,14.497442069207532
2021,1,Eixample,la Dreta de l'Eixample,1176.7,13.0,15.212214686588933
2021,1,Eixample,l'Antiga Esquerra de l'Eixample,1040.2,13.7,15.305364681780313
2021,1,Eixample,la Nova Esquerra de l'Eixample,964.0,13.6,15.287882538443247
2021,1,Eixample,Sant Antoni,898.7,12.5,14.541738512102576
2021,1,Sants-Montjuic,el Poble Sec,781.6,13.5,15.182936922337076
2021,1,Sants-Montjuic,la Marina de Port,810.6,11.6,12.081887673230844
2021,1,Sants-Montjuic,la Font de la Guatlla,799.5,12.7,14.319828135252713
2021,1,Sants-Montjuic,Hostafrancs,778.4,12.9,14.770485292701125
2021,1,Sants-Montjuic,la Bordeta,807.6,12.2,13.497128868532236
2021,1,Sants-Montjuic,Sants - Badal,788.1,13.0,14.554995927761059
2021,1,Sants-Montjuic,Sants,829.1,13.2,14.772201128568216
2021,1,Les Corts,les Corts,990.3,13.8,15.913213536011341
2021,1,Les Corts,la Maternitat i Sant Ramon,927.3,12.5,15.235348721852821
2021,1,Les Corts,Pedralbes,1598.2,14.0,17.332411999642115
2021,1,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1531.7,15.7,16.377385160149966
2021,1,Sarria-Sant Gervasi,Sarria,1263.9,15.6,18.425957933552844
2021,1,Sarria-Sant Gervasi,les Tres Torres,1578.0,16.0,19.03615145585882
2021,1,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1264.8,15.2,17.49208275877185
2021,1,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1294.9,14.3,16.5903731408089
2021,1,Sarria-Sant Gervasi,el Putxet i el Farro,990.1,14.1,16.322238594044546
2021,1,Gracia,Vallcarca i els Penitents,959.0,13.6,15.66785384832749
2021,1,Gracia,el Coll,745.4,12.5,13.726119133679099
2021,1,Gracia,la Salut,859.1,12.8,14.551483640713009
2021,1,Gracia,la Vila de Gracia,910.6,14.2,16.42942593936626
2021,1,Gracia,el Camp d'en Grassot i Gracia Nova,865.3,13.6,15.265492881271241
2021,1,Horta-Guinardo,el Baix Guinardo,817.3,12.3,14.127111655793918
2021,1,Horta-Guinardo,Can Baro,741.1,12.7,13.857007808411053
2021,1,Horta-Guinardo,el Guinardo,791.7,12.3,13.868459621165496
2021,1,Horta-Guinardo,la Font d'en Fargues,795.0,12.3,13.651245789955658
2021,1,Horta-Guinardo,el Carmel,668.8,11.4,12.727055992574213
2021,1,Horta-Guinardo,la Teixonera,716.1,11.8,12.926359293385463
2021,1,Horta-Guinardo,Sant Genis dels Agudells,700.5,10.4,11.171351064297314
2021,1,Horta-Guinardo,Montbau,741.4,11.2,13.032032242263822
2021,1,Horta-Guinardo,la Vall d'Hebron,827.0,11.9,13.705908600103388
2021,1,Horta-Guinardo,Horta,747.4,11.8,13.202041121980837
2021,1,Nou Barris,Vilapicina i la Torre Llobeta,736.5,11.3,12.820248124870078
2021,1,Nou Barris,Porta,707.2,11.5,12.594176161308209
2021,1,Nou Barris,el Turo de la Peira,687.2,11.0,12.174944531050727
2021,1,Nou Barris,la Guineueta,691.6,9.9,11.134498470420786
2021,1,Nou Barris,Canyelles,762.5,9.3,10.366175764762524
2021,1,Nou Barris,les Roquetes,643.6,11.6,12.096477905044866
2021,1,Nou Barris,Verdun,631.6,12.5,12.73315992579348
2021,1,Nou Barris,la Prosperitat,671.8,11.8,12.79331523601282
2021,1,Nou Barris,la Trinitat Nova,605.0,11.5,12.216595102842888
2021,1,Nou Barris,Ciutat Meridiana,520.2,9.0,9.522114774377128
2021,1,Sant Andreu,la Trinitat Vella,625.1,10.7,11.137452313575368
2021,1,Sant Andreu,el Bon Pastor,658.9,10.9,11.466257290317289
2021,1,Sant Andreu,Sant Andreu,762.5,11.7,13.517712233653578
2021,1,Sant Andreu,la Sagrera,759.3,12.1,13.016151795048534
2021,1,Sant Andreu,el Congres i els Indians,756.9,11.7,12.96966127079761
2021,1,Sant Andreu,Navas,824.2,12.2,13.201074399614841
2021,1,Sant Marti,el Camp de l'Arpa del Clot,814.5,12.9,14.440525020907913
2021,1,Sant Marti,el Clot,853.6,13.0,14.233822728954438
2021,1,Sant Marti,el Parc i la Llacuna del Poblenou,927.5,13.5,15.499257641762254
2021,1,Sant Marti,la Vila Olimpica del Poblenou,1298.9,17.3,18.723620338147967
2021,1,Sant Marti,el Poblenou,928.5,14.3,15.783124025220753
2021,1,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,978.4,15.1,15.886817786834298
2021,1,Sant Marti,el Besos i el Maresme,704.2,11.4,11.759857567618791
2021,1,Sant Marti,Provencals del Poblenou,976.7,13.5,14.872339029622651
2021,1,Sant Marti,Sant Martíide Provencals,794.6,11.3,13.93707974563145
2021,1,Sant Marti,la Verneda i la Pau,740.8,11.1,12.118784328722967
2021,2,Ciutat Vella,el Raval,774.2,12.9,15.5745731484913
2021,2,Ciutat Vella,Gothic Quarter,934.1,12.7,15.517547630871764
2021,2,Ciutat Vella,la Barceloneta,814.8,15.9,20.057314767870714
2021,2,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",862.1,13.6,16.844274449688573
2021,2,Eixample,Fort Pienc,907.1,12.7,14.802419147499606
2021,2,Eixample,la Sagrada Familia,887.4,13.5,14.699702508720753
2021,2,Eixample,la Dreta de l'Eixample,1196.3,13.1,15.528604820746956
2021,2,Eixample,l'Antiga Esquerra de l'Eixample,1070.1,13.3,15.680099114262374
2021,2,Eixample,la Nova Esquerra de l'Eixample,953.3,13.2,15.440748189032526
2021,2,Eixample,Sant Antoni,928.8,13.0,14.899971083303885
2021,2,Sants-Montjuic,el Poble Sec,773.7,13.5,15.349898465905724
2021,2,Sants-Montjuic,la Marina de Port,772.4,10.8,12.085527460181506
2021,2,Sants-Montjuic,la Font de la Guatlla,810.8,12.5,14.576136604088855
2021,2,Sants-Montjuic,Hostafrancs,772.8,13.1,14.945273767233267
2021,2,Sants-Montjuic,la Bordeta,815.4,12.0,13.722680633106924
2021,2,Sants-Montjuic,Sants - Badal,778.1,13.1,14.704605923305886
2021,2,Sants-Montjuic,Sants,815.4,13.2,14.904494099430755
2021,2,Les Corts,les Corts,998.8,13.8,16.180318721532753
2021,2,Les Corts,la Maternitat i Sant Ramon,904.8,13.3,15.3241137361773
2021,2,Les Corts,Pedralbes,1680.3,15.5,18.079158352549882
2021,2,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1074.7,13.0,14.141243362141827
2021,2,Sarria-Sant Gervasi,Sarria,1298.0,15.9,18.899937339737168
2021,2,Sarria-Sant Gervasi,les Tres Torres,1429.0,15.0,18.32306841801151
2021,2,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1226.1,14.7,17.494179980704743
2021,2,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1339.1,14.5,17.079647172160765
2021,2,Sarria-Sant Gervasi,el Putxet i el Farro,1024.4,14.2,16.746058449340815
2021,2,Gracia,Vallcarca i els Penitents,924.5,13.6,15.692834579786764
2021,2,Gracia,el Coll,796.8,12.8,14.17168297241579
2021,2,Gracia,la Salut,859.2,12.1,14.753410972037809
2021,2,Gracia,la Vila de Gracia,881.0,13.9,16.48376000291897
2021,2,Gracia,el Camp d'en Grassot i Gracia Nova,880.1,13.6,15.556710087373029
2021,2,Horta-Guinardo,el Baix Guinardo,820.2,12.8,14.33767593176128
2021,2,Horta-Guinardo,Can Baro,773.5,12.4,14.210983389702644
2021,2,Horta-Guinardo,el Guinardo,818.2,12.8,14.193136479491812
2021,2,Horta-Guinardo,la Font d'en Fargues,817.7,11.8,13.952441560292304
2021,2,Horta-Guinardo,el Carmel,667.6,11.6,12.899337760038264
2021,2,Horta-Guinardo,la Teixonera,713.8,12.0,13.096031245747044
2021,2,Horta-Guinardo,Sant Genis dels Agudells,653.5,10.2,11.13947889697631
2021,2,Horta-Guinardo,Montbau,729.9,10.9,13.15999229995038
2021,2,Horta-Guinardo,la Vall d'Hebron,884.2,13.4,14.179849922409312
2021,2,Horta-Guinardo,Horta,734.9,11.8,13.326828989607883
2021,2,Nou Barris,Vilapicina i la Torre Llobeta,754.4,11.8,13.08206569348155
2021,2,Nou Barris,Porta,698.5,11.1,12.730808382483803
2021,2,Nou Barris,el Turo de la Peira,671.8,11.4,12.27801098708948
2021,2,Nou Barris,la Guineueta,698.3,10.1,11.318824778885743
2021,2,Nou Barris,Canyelles,673.8,8.7,10.181678889624235
2021,2,Nou Barris,les Roquetes,608.7,11.2,12.114377107100646
2021,2,Nou Barris,Verdun,648.9,12.7,12.990560826389817
2021,2,Nou Barris,la Prosperitat,680.9,12.1,13.01391972409348
2021,2,Nou Barris,la Trinitat Nova,598.6,11.9,12.359555303270971
2021,2,Nou Barris,Ciutat Meridiana,488.1,8.1,9.546223179891673
2021,2,Sant Andreu,la Trinitat Vella,592.4,10.1,11.16285642872073
2021,2,Sant Andreu,Baro de Viver,447.5,6.7,8.353143669536369
2021,2,Sant Andreu,el Bon Pastor,741.9,11.3,11.977902542216913
2021,2,Sant Andreu,Sant Andreu,757.2,11.9,13.680067269477506
2021,2,Sant Andreu,la Sagrera,737.4,11.4,13.095570632397685
2021,2,Sant Andreu,el Congres i els Indians,791.3,11.3,13.311925942044791
2021,2,Sant Andreu,Navas,827.2,11.7,13.399223103058185
2021,2,Sant Marti,el Camp de l'Arpa del Clot,795.6,12.9,14.543375164300102
2021,2,Sant Marti,el Clot,786.4,12.6,14.093115146919766
2021,2,Sant Marti,el Parc i la Llacuna del Poblenou,911.1,13.9,15.622850555031416
2021,2,Sant Marti,la Vila Olimpica del Poblenou,1248.6,17.3,18.650588157803632
2021,2,Sant Marti,el Poblenou,912.4,14.1,15.910515225364247
2021,2,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,948.3,15.8,15.936669166446347
2021,2,Sant Marti,el Besos i el Maresme,700.8,11.2,11.910636077566906
2021,2,Sant Marti,Provencals del Poblenou,884.8,13.2,14.598238531368107
2021,2,Sant Marti,Sant Martíide Provencals,799.7,11.3,14.155983890130551
2021,2,Sant Marti,la Verneda i la Pau,728.2,10.9,12.23361788347951
2021,3,Ciutat Vella,el Raval,770.5,12.9,15.768770693395927
2021,3,Ciutat Vella,Gothic Quarter,968.4,12.9,15.921679268290273
2021,3,Ciutat Vella,la Barceloneta,826.0,16.3,20.4089086953249
2021,3,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",889.1,13.4,17.236937997030324
2021,3,Eixample,Fort Pienc,970.2,13.2,15.343447471264794
2021,3,Eixample,la Sagrada Familia,912.4,13.6,15.034602064366386
2021,3,Eixample,la Dreta de l'Eixample,1168.4,13.0,15.58942272807253
2021,3,Eixample,l'Antiga Esquerra de l'Eixample,1072.9,13.6,15.911723075034919
2021,3,Eixample,la Nova Esquerra de l'Eixample,968.6,13.3,15.737861116712109
2021,3,Eixample,Sant Antoni,934.3,13.0,15.13511342399147
2021,3,Sants-Montjuic,el Poble Sec,787.0,13.8,15.634401442918797
2021,3,Sants-Montjuic,la Marina de Port,698.5,10.2,11.936066402202359
2021,3,Sants-Montjuic,la Font de la Guatlla,858.7,12.7,15.028919014916406
2021,3,Sants-Montjuic,Hostafrancs,804.6,13.0,15.321949934107284
2021,3,Sants-Montjuic,la Bordeta,832.5,12.3,13.997639542589846
2021,3,Sants-Montjuic,Sants - Badal,805.9,13.5,15.054418363927695
2021,3,Sants-Montjuic,Sants,836.7,12.9,15.223966242422813
2021,3,Les Corts,les Corts,1017.0,14.3,16.507522038168297
2021,3,Les Corts,la Maternitat i Sant Ramon,982.9,13.0,15.96667290896228
2021,3,Les Corts,Pedralbes,1816.5,15.8,19.213534514155082
2021,3,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1009.5,11.4,14.011282280206629
2021,3,Sarria-Sant Gervasi,Sarria,1345.2,16.1,19.47368437278982
2021,3,Sarria-Sant Gervasi,les Tres Torres,1566.5,15.5,19.48071956956948
2021,3,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1159.6,15.3,17.327585743878704
2021,3,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1352.5,14.7,17.394855572621296
2021,3,Sarria-Sant Gervasi,el Putxet i el Farro,1004.7,14.1,16.859556417874604
2021,3,Gracia,Vallcarca i els Penitents,961.0,13.8,16.113658899166897
2021,3,Gracia,el Coll,755.5,12.9,14.160407226756213
2021,3,Gracia,la Salut,934.6,12.8,15.35894234509935
2021,3,Gracia,la Vila de Gracia,891.6,14.2,16.77217160408094
2021,3,Gracia,el Camp d'en Grassot i Gracia Nova,899.7,13.7,15.879823235516369
2021,3,Horta-Guinardo,el Baix Guinardo,836.3,12.7,14.618971963861018
2021,3,Horta-Guinardo,Can Baro,753.7,12.6,14.307763337755906
2021,3,Horta-Guinardo,el Guinardo,823.6,12.7,14.417317424213904
2021,3,Horta-Guinardo,la Font d'en Fargues,817.3,12.4,14.144094911100153
2021,3,Horta-Guinardo,el Carmel,679.3,11.9,13.133743828338087
2021,3,Horta-Guinardo,la Teixonera,686.3,11.7,13.149763598514916
2021,3,Horta-Guinardo,Sant Genis dels Agudells,785.6,11.1,11.84388034129352
2021,3,Horta-Guinardo,Montbau,745.9,11.3,13.419214152369737
2021,3,Horta-Guinardo,la Vall d'Hebron,878.1,12.1,14.345563272681392
2021,3,Horta-Guinardo,Horta,754.9,12.1,13.608350487150776
2021,3,Nou Barris,Vilapicina i la Torre Llobeta,747.5,11.3,13.232041999549663
2021,3,Nou Barris,Porta,712.8,11.7,12.974341647386447
2021,3,Nou Barris,el Turo de la Peira,681.8,11.2,12.494375974690003
