Year,Trimester,District,Neighbourhood,Price (euro/month),Price (euro/m2),Predicted Price (euro/m2)
2021,3,Nou Barris,la Guineueta,653.2,9.4,11.294262569279244
2021,3,Nou Barris,Canyelles,769.9,10.0,10.690967914852651
2021,3,Nou Barris,les Roquetes,628.7,11.5,12.372073983723606
2021,3,Nou Barris,Verdun,666.6,12.0,13.254665258846629
2021,3,Nou Barris,la Prosperitat,669.5,11.6,13.142180692655176
2021,3,Nou Barris,la Trinitat Nova,610.4,11.6,12.585305912287605
2021,3,Nou Barris,Ciutat Meridiana,547.7,9.3,9.89472042420045
2021,3,Sant Andreu,la Trinitat Vella,585.0,10.2,11.290367383751246
2021,3,Sant Andreu,el Bon Pastor,644.1,10.2,11.729010812698029
2021,3,Sant Andreu,Sant Andreu,792.9,12.1,14.046182386726876
2021,3,Sant Andreu,la Sagrera,772.8,11.7,13.445680287215758
2021,3,Sant Andreu,el Congres i els Indians,751.9,11.6,13.310247306500788
2021,3,Sant Andreu,Navas,805.3,11.6,13.480812513211397
2021,3,Sant Marti,el Camp de l'Arpa del Clot,830.8,13.1,14.928395834942316
2021,3,Sant Marti,el Clot,822.2,13.0,14.47004135968446
2021,3,Sant Marti,el Parc i la Llacuna del Poblenou,1024.4,15.0,16.47876825257738
2021,3,Sant Marti,la Vila Olimpica del Poblenou,1343.1,16.2,19.534777181960376
2021,3,Sant Marti,el Poblenou,971.3,14.6,16.465289135317825
2021,3,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1162.9,16.9,17.41334138993132
2021,3,Sant Marti,el Besos i el Maresme,736.1,12.1,12.23087794028769
2021,3,Sant Marti,Provencals del Poblenou,962.7,13.4,15.211156796484651
2021,3,Sant Marti,Sant Martíide Provencals,804.2,11.6,14.375055463742276
2021,3,Sant Marti,la Verneda i la Pau,752.9,11.0,12.514575661819254
2021,4,Ciutat Vella,el Raval,772.8,13.1,15.998824555662413
2021,4,Ciutat Vella,Gothic Quarter,953.0,12.4,16.054056107395485
2021,4,Ciutat Vella,la Barceloneta,877.9,16.4,21.060306674076806
2021,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",922.8,14.0,17.679443507758283
2021,4,Eixample,Fort Pienc,976.9,13.3,15.591708851602231
2021,4,Eixample,la Sagrada Familia,924.4,13.7,15.306630594461621
2021,4,Eixample,la Dreta de l'Eixample,1220.8,13.5,16.09699778653936
2021,4,Eixample,l'Antiga Esquerra de l'Eixample,1114.9,14.0,16.369521988601544
2021,4,Eixample,la Nova Esquerra de l'Eixample,965.9,13.6,15.939553752598119
2021,4,Eixample,Sant Antoni,955.7,13.4,15.459760458157184
2021,4,Sants-Montjuic,el Poble Sec,777.9,13.7,15.799375533321912
2021,4,Sants-Montjuic,la Marina de Port,691.9,10.2,12.075130330080617
2021,4,Sants-Montjuic,la Font de la Guatlla,827.2,13.0,15.068821884411884
2021,4,Sants-Montjuic,Hostafrancs,809.5,13.4,15.560057878254554
2021,4,Sants-Montjuic,la Bordeta,872.5,12.8,14.39347446222331
2021,4,Sants-Montjuic,Sants - Badal,800.0,13.0,15.230748896150422
2021,4,Sants-Montjuic,Sants,833.7,13.2,15.41784305458629
2021,4,Les Corts,les Corts,1052.8,14.2,16.94474416974979
2021,4,Les Corts,la Maternitat i Sant Ramon,920.6,13.1,15.837128338867089
2021,4,Les Corts,Pedralbes,1679.3,14.8,18.570098173220234
2021,4,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1214.5,18.0,15.268530465152116
2021,4,Sarria-Sant Gervasi,Sarria,1292.9,16.0,19.38443409465206
2021,4,Sarria-Sant Gervasi,les Tres Torres,1597.4,16.4,19.958319344507018
2021,4,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1219.6,15.4,17.935712242306796
2021,4,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1433.7,14.6,18.138467856472676
2021,4,Sarria-Sant Gervasi,el Putxet i el Farro,998.3,14.6,17.052738227954176
2021,4,Gracia,Vallcarca i els Penitents,920.1,13.9,16.103194414549794
2021,4,Gracia,el Coll,754.5,12.6,14.351690174988766
2021,4,Gracia,la Salut,899.9,12.7,15.382380223376762
2021,4,Gracia,la Vila de Gracia,920.9,14.3,17.177021844972863
2021,4,Gracia,el Camp d'en Grassot i Gracia Nova,926.5,14.0,16.250126943087665
2021,4,Horta-Guinardo,el Baix Guinardo,821.0,12.7,14.741676631721873
2021,4,Horta-Guinardo,Can Baro,757.7,12.4,14.526470032238674
2021,4,Horta-Guinardo,el Guinardo,802.6,12.7,14.509275220648728
2021,4,Horta-Guinardo,la Font d'en Fargues,835.3,12.0,14.431500656820177
2021,4,Horta-Guinardo,el Carmel,683.8,12.1,13.338039473143791
2021,4,Horta-Guinardo,la Teixonera,739.7,13.0,13.58750096412914
2021,4,Horta-Guinardo,Sant Genis dels Agudells,675.7,9.5,11.547421863783805
2021,4,Horta-Guinardo,Montbau,744.2,11.4,13.597777148339294
2021,4,Horta-Guinardo,la Vall d'Hebron,859.1,13.2,14.447271761013655
2021,4,Horta-Guinardo,Horta,760.4,12.1,13.824391240252535
2021,4,Nou Barris,Vilapicina i la Torre Llobeta,803.7,11.8,13.685870696664344
2021,4,Nou Barris,Porta,740.4,11.5,13.284671693244734
2021,4,Nou Barris,el Turo de la Peira,691.9,11.5,12.714718620138735
2021,4,Nou Barris,la Guineueta,664.2,9.4,11.498715961131438
2021,4,Nou Barris,Canyelles,763.3,9.3,10.81664691713895
2021,4,Nou Barris,les Roquetes,605.5,10.9,12.442082884917001
2021,4,Nou Barris,Verdun,647.7,11.9,13.349616328443984
2021,4,Nou Barris,la Prosperitat,683.9,11.8,13.393484529758013
2021,4,Nou Barris,la Trinitat Nova,557.0,11.5,12.521181184816584
2021,4,Nou Barris,Ciutat Meridiana,546.8,9.2,10.032545648907478
2021,4,Sant Andreu,la Trinitat Vella,626.6,10.2,11.62140260673708
2021,4,Sant Andreu,Baro de Viver,616.7,9.2,9.147346090998393
2021,4,Sant Andreu,el Bon Pastor,696.8,11.0,12.119768641138002
2021,4,Sant Andreu,Sant Andreu,754.0,11.8,14.046896957510178
2021,4,Sant Andreu,la Sagrera,798.6,12.5,13.757720052531592
2021,4,Sant Andreu,el Congres i els Indians,799.2,12.2,13.723319866447959
2021,4,Sant Andreu,Navas,825.4,12.0,13.765846415052678
2021,4,Sant Marti,el Camp de l'Arpa del Clot,842.1,13.1,15.194885949023657
2021,4,Sant Marti,el Clot,833.8,12.9,14.73041819462221
2021,4,Sant Marti,el Parc i la Llacuna del Poblenou,1040.7,14.9,16.80050562154176
2021,4,Sant Marti,la Vila Olimpica del Poblenou,1364.7,16.1,19.949328607076932
2021,4,Sant Marti,el Poblenou,970.7,14.3,16.687985044879074
2021,4,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1205.3,15.2,17.914282280227965
2021,4,Sant Marti,el Besos i el Maresme,700.5,10.8,12.245904625275575
2021,4,Sant Marti,Provencals del Poblenou,977.8,13.8,15.503032779111319
2021,4,Sant Marti,Sant Martíide Provencals,826.2,11.7,14.687511537277905
2021,4,Sant Marti,la Verneda i la Pau,752.0,11.3,12.685543741300473
2022,1,Ciutat Vella,el Raval,917.0,15.5,16.818305199878264
2022,1,Ciutat Vella,Gothic Quarter,1181.6,17.2,17.380424394192517
2022,1,Ciutat Vella,la Barceloneta,999.8,21.3,21.954466452409214
2022,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1022.8,15.3,18.296786807901025
2022,1,Eixample,Fort Pienc,957.9,13.5,15.480844762814373
2022,1,Eixample,Sagrada Familia,984.3,15.1,16.297118082005586
2022,1,Eixample,la Dreta de l'Eixample,1294.8,14.2,16.511344302592704
2022,1,Eixample,l'Antiga Esquerra de l'Eixample,1105.7,14.3,16.30927633884571
2022,1,Eixample,la Nova Esquerra de l'Eixample,1009.3,14.1,16.175989108018033
2022,1,Eixample,Sant Antoni,999.9,14.4,15.693899971818336
2022,1,Sants-Montjuic,el Poble Sec,846.2,14.7,16.174215865660294
2022,1,Sants-Montjuic,la Marina de Port,728.7,10.4,12.228821171933767
2022,1,Sants-Montjuic,la Font de la Guatlla,823.9,13.3,15.044255174784935
2022,1,Sants-Montjuic,Hostafrancs,835.7,13.8,15.696281936970086
2022,1,Sants-Montjuic,la Bordeta,971.8,12.3,14.898550406138032
2022,1,Sants-Montjuic,Sants - Badal,805.4,13.3,15.252468445347926
2022,1,Sants-Montjuic,Sants,849.4,13.7,15.495714541481627
2022,1,Les Corts,les Corts,995.0,14.3,16.598355961520426
2022,1,Les Corts,la Maternitat i Sant Ramon,1018.6,14.1,16.382123177123866
2022,1,Les Corts,Pedralbes,1649.8,14.7,18.37217877278957
2022,1,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1102.2,12.3,14.670485599832418
2022,1,Sarria-Sant Gervasi,Sarria,1362.6,17.5,19.84888448018164
2022,1,Sarria-Sant Gervasi,les Tres Torres,1630.8,17.6,20.180925059603393
2022,1,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1195.0,14.2,17.774503303120643
2022,1,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1341.5,14.5,17.557447950770047
2022,1,Sarria-Sant Gervasi,el Putxet i el Farro,1054.9,14.8,17.384516749303682
2022,1,Gracia,Vallcarca i els Penitents,947.8,13.6,16.25241315351758
2022,1,Gracia,el Coll,809.9,13.4,14.627646266050293
2022,1,Gracia,la Salut,874.3,13.4,15.237556688852194
2022,1,Gracia,la Vila de Gracia,986.0,15.4,17.563013711684643
2022,1,Gracia,el Camp d'en Grassot i Gracia Nova,957.9,14.2,16.421859276419436
2022,1,Horta-Guinardo,el Baix Guinardo,834.7,13.0,14.805919126974816
2022,1,Horta-Guinardo,Can Baro,737.6,13.2,14.417133555678399
2022,1,Horta-Guinardo,el Guinardo,801.7,13.1,14.49781754008681
2022,1,Horta-Guinardo,la Font d'en Fargues,784.7,11.7,14.169579390804818
2022,1,Horta-Guinardo,el Carmel,671.3,11.8,13.272777005248038
2022,1,Horta-Guinardo,la Teixonera,723.9,12.7,13.505318552433147
2022,1,Horta-Guinardo,Sant Genis dels Agudells,706.4,10.5,11.669413581228694
2022,1,Horta-Guinardo,Montbau,736.1,10.9,13.5524199586015
2022,1,Horta-Guinardo,la Vall d'Hebron,888.9,12.5,14.592831357424386
2022,1,Horta-Guinardo,Horta,740.3,11.5,13.71999876070022
2022,1,Nou Barris,Vilapicina i la Torre Llobeta,767.0,12.0,13.502892010751612
2022,1,Nou Barris,Porta,718.5,12.1,13.175667921577372
2022,1,Nou Barris,el Turo de la Peira,662.8,11.5,12.577806604216539
2022,1,Nou Barris,la Guineueta,644.7,9.5,11.413155135552683
2022,1,Nou Barris,Canyelles,655.0,8.0,10.397272102948442
2022,1,Nou Barris,les Roquetes,641.2,11.5,12.595157487711633
2022,1,Nou Barris,Verdun,652.7,12.0,13.36692448767578
2022,1,Nou Barris,la Prosperitat,687.2,12.1,13.402773821581057
2022,1,Nou Barris,la Trinitat Nova,591.0,11.6,12.667496829304138
2022,1,Nou Barris,Ciutat Meridiana,517.7,8.7,9.922409370695574
2022,1,Sant Andreu,la Trinitat Vella,616.9,10.1,11.57555320541111
2022,1,Sant Andreu,el Bon Pastor,702.6,10.4,12.139057161795211
2022,1,Sant Andreu,Sant Andreu,800.9,12.4,14.274524513643549
2022,1,Sant Andreu,la Sagrera,751.5,12.2,13.523978837692459
2022,1,Sant Andreu,el Congres i els Indians,795.8,11.7,13.700325726367065
2022,1,Sant Andreu,Navas,847.2,12.2,13.86573837109612
2022,1,Sant Marti,el Camp de l'Arpa del Clot,841.5,13.4,15.184521883440231
2022,1,Sant Marti,el Clot,861.2,12.8,14.866091201766691
2022,1,Sant Marti,el Parc i la Llacuna del Poblenou,1089.2,15.4,17.079320459198687
2022,1,Sant Marti,la Vila Olimpica del Poblenou,1305.0,18.1,19.532081756966374
2022,1,Sant Marti,el Poblenou,967.9,15.0,16.66385341987853
2022,1,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,964.7,15.0,16.464660726034282
2022,1,Sant Marti,el Besos i el Maresme,796.9,12.0,12.667447467618622
2022,1,Sant Marti,Provencals del Poblenou,939.2,13.5,15.287211068135225
2022,1,Sant Marti,Sant Marti de Provencals,796.4,11.4,13.292581575204347
2022,1,Sant Marti,la Verneda i la Pau,733.9,10.9,12.59813117838144
2022,2,Ciutat Vella,el Raval,872.0,14.7,16.78336379131762
2022,2,Ciutat Vella,Gothic Quarter,1062.5,14.7,16.90181105001492
2022,2,Ciutat Vella,la Barceloneta,900.5,16.6,21.50311561183507
2022,2,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1051.4,15.8,18.73181511111161
2022,2,Eixample,Fort Pienc,1106.9,14.2,16.534549272628386
2022,2,Eixample,Sagrada Familia,985.9,14.7,16.53037568714157
2022,2,Eixample,la Dreta de l'Eixample,1328.6,14.4,16.93683497221001
2022,2,Eixample,l'Antiga Esquerra de l'Eixample,1174.6,14.8,16.93614771278439
2022,2,Eixample,la Nova Esquerra de l'Eixample,1012.2,14.5,16.415073064879554
2022,2,Eixample,Sant Antoni,1004.3,13.8,15.934643162443699
2022,2,Sants-Montjuic,el Poble Sec,879.3,15.3,16.58745706519749
2022,2,Sants-Montjuic,la Marina del Prat Vermell,1407.9,3.9,14.596983839703043
2022,2,Sants-Montjuic,la Marina de Port,638.8,9.8,12.008943749679553
2022,2,Sants-Montjuic,la Font de la Guatlla,912.1,13.7,15.731399524202175
2022,2,Sants-Montjuic,Hostafrancs,826.2,13.8,15.859646990903752
2022,2,Sants-Montjuic,la Bordeta,1025.0,13.4,15.389307942210626
2022,2,Sants-Montjuic,Sants - Badal,848.5,14.0,15.698474010957638
2022,2,Sants-Montjuic,Sants,885.6,13.7,15.909897488705251
2022,2,Les Corts,les Corts,1067.8,14.8,17.25915071606352
2022,2,Les Corts,la Maternitat i Sant Ramon,993.1,14.2,16.459886559740156
2022,2,Les Corts,Pedralbes,1944.5,14.6,20.624593221537395
2022,2,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",894.9,13.3,13.825168615191574
2022,2,Sarria-Sant Gervasi,Sarria,1349.3,17.5,20.0265310365744
2022,2,Sarria-Sant Gervasi,les Tres Torres,1767.0,16.9,21.44026449294632
2022,2,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1369.1,16.4,19.140776438963353
2022,2,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1484.5,15.5,18.704916410772228
2022,2,Sarria-Sant Gervasi,el Putxet i el Farro,1108.6,15.7,17.955134563579097
2022,2,Gracia,Vallcarca i els Penitents,969.3,14.2,16.600120894644405
2022,2,Gracia,el Coll,759.2,12.2,14.567728145894524
2022,2,Gracia,la Salut,1010.3,14.4,16.201847836808973
2022,2,Gracia,la Vila de Gracia,982.6,15.4,17.782365967990163
2022,2,Gracia,el Camp d'en Grassot i Gracia Nova,977.8,14.4,16.763612517920564
2022,2,Horta-Guinardo,el Baix Guinardo,903.9,14.1,15.379964477575275
2022,2,Horta-Guinardo,Can Baro,812.4,12.9,15.006573539074857
2022,2,Horta-Guinardo,el Guinardo,810.0,12.7,14.741532178151145
2022,2,Horta-Guinardo,la Font d'en Fargues,840.1,13.2,14.649177514838335
2022,2,Horta-Guinardo,el Carmel,725.8,12.6,13.719655281830029
2022,2,Horta-Guinardo,la Teixonera,786.5,13.0,13.999466050599752
2022,2,Horta-Guinardo,Sant Genis dels Agudells,720.3,10.9,11.892421952485646
2022,2,Horta-Guinardo,Montbau,750.7,11.2,13.81198996513631
2022,2,Horta-Guinardo,la Vall d'Hebron,865.3,14.0,14.672400714651031
2022,2,Horta-Guinardo,Horta,794.2,12.5,14.177877841423927
2022,2,Nou Barris,Vilapicina i la Torre Llobeta,855.5,13.0,14.12551818172076
2022,2,Nou Barris,Porta,728.5,11.8,13.40666021530747
2022,2,Nou Barris,el Turo de la Peira,709.8,11.5,12.968355741882862
2022,2,Nou Barris,la Guineueta,748.8,10.6,12.012798111376192
2022,2,Nou Barris,Canyelles,851.3,9.8,11.31646852179453
2022,2,Nou Barris,les Roquetes,632.9,12.1,12.73360994751842
2022,2,Nou Barris,Verdun,609.0,11.5,13.344895875701901
2022,2,Nou Barris,la Prosperitat,693.3,12.1,13.618664802514266
2022,2,Nou Barris,la Trinitat Nova,574.9,11.5,12.77123906593577
2022,2,Nou Barris,Ciutat Meridiana,577.3,10.3,10.283337591345925
2022,2,Sant Andreu,la Trinitat Vella,620.0,10.9,11.751441131392125
2022,2,Sant Andreu,el Bon Pastor,732.6,11.5,12.441465621078766
2022,2,Sant Andreu,Sant Andreu,788.2,12.4,14.407720250474059
2022,2,Sant Andreu,la Sagrera,803.5,12.6,13.96638580119435
2022,2,Sant Andreu,el Congres i els Indians,784.3,11.8,13.834380045476408
2022,2,Sant Andreu,Navas,878.4,12.3,14.21390384864201
2022,2,Sant Marti,el Camp de l'Arpa del Clot,875.1,13.9,15.576680736232651
2022,2,Sant Marti,el Clot,884.0,13.5,15.192795050785449
2022,2,Sant Marti,el Parc i la Llacuna del Poblenou,1173.2,15.4,17.827543396518607
2022,2,Sant Marti,la Vila Olimpica del Poblenou,1442.6,20.7,20.762882516375956
2022,2,Sant Marti,el Poblenou,1085.6,16.9,17.600326040865713
2022,2,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1238.7,17.5,18.36273930676814
2022,2,Sant Marti,el Besos i el Maresme,779.2,12.2,12.763929448159764
2022,2,Sant Marti,Provencals del Poblenou,1032.9,14.6,16.015576188815974
2022,2,Sant Marti,Sant Marti de Provencals,843.0,11.9,13.701752095614914
2022,2,Sant Marti,la Verneda i la Pau,757.0,11.4,12.879506952692866
